serial_no,imei,imsi,fw_id,fw_version,description,activate_flg,activate_date
DEV-001,123456789012345,440201234567890,FW-A001,2.1.0,Tokyo Fleet Device 1,true,2025-01-01T09:00:00
DEV-002,123456789012346,440201234567891,FW-A001,2.1.0,Tokyo Fleet Device 2,true,2025-01-01T09:00:00
DEV-003,123456789012347,440201234567892,FW-A001,2.1.0,Tokyo Fleet Device 3,true,2025-01-02T09:00:00
DEV-004,123456789012348,440201234567893,FW-A001,2.1.0,Nagoya Fleet Device 1,true,2025-01-03T09:00:00
DEV-005,123456789012349,440201234567894,FW-A001,2.1.0,Nagoya Fleet Device 2,true,2025-01-03T09:00:00
DEV-006,123456789012350,440201234567895,FW-A001,2.1.0,Osaka Fleet Device 1,true,2025-01-04T09:00:00
DEV-007,123456789012351,440201234567896,FW-A001,2.1.0,Osaka Fleet Device 2,true,2025-01-04T09:00:00
DEV-008,123456789012352,440201234567897,FW-A002,2.2.0,Spare Device 1,false,
DEV-009,123456789012353,440201234567898,FW-A002,2.2.0,Spare Device 2,false,
DEV-010,123456789012354,440201234567899,FW-A002,2.2.0,Spare Device 3,false,

