id,place_id,geofence_number,geofence_name,type,geofence,version_number,custom_geofence_flag
1,1001,1,Chiyoda Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.7515,35.6938],[139.7545,35.6938],[139.7545,35.6908],[139.7515,35.6908],[139.7515,35.6938]]]}",1,true
2,1002,2,Chuo Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.7702,35.6700],[139.7732,35.6700],[139.7732,35.6670],[139.7702,35.6670],[139.7702,35.6700]]]}",1,true
3,1003,3,Minato Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.7486,35.6585],[139.7516,35.6585],[139.7516,35.6555],[139.7486,35.6555],[139.7486,35.6585]]]}",1,true
4,1004,4,Shinjuku Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.7018,35.6953],[139.7048,35.6953],[139.7048,35.6923],[139.7018,35.6923],[139.7018,35.6953]]]}",1,true
5,1005,5,Bunkyo Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.7507,35.7093],[139.7537,35.7093],[139.7537,35.7063],[139.7507,35.7063],[139.7507,35.7093]]]}",1,true
6,1006,6,Taito Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.7769,35.7135],[139.7799,35.7135],[139.7799,35.7105],[139.7769,35.7105],[139.7769,35.7135]]]}",1,true
7,1007,7,Sumida Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.7992,35.7125],[139.8022,35.7125],[139.8022,35.7095],[139.7992,35.7095],[139.7992,35.7125]]]}",1,true
8,1008,8,Koto Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.8152,35.6738],[139.8182,35.6738],[139.8182,35.6708],[139.8152,35.6708],[139.8152,35.6738]]]}",1,true
9,1009,9,Shinagawa Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.7387,35.6093],[139.7417,35.6093],[139.7417,35.6063],[139.7387,35.6063],[139.7387,35.6093]]]}",1,true
10,1010,10,Meguro Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.6985,35.6435],[139.7015,35.6435],[139.7015,35.6405],[139.6985,35.6405],[139.6985,35.6435]]]}",1,true
11,1011,11,Ota Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.7160,35.5633],[139.7190,35.5633],[139.7190,35.5603],[139.7160,35.5603],[139.7160,35.5633]]]}",1,true
12,1012,12,Setagaya Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.6528,35.6468],[139.6558,35.6468],[139.6558,35.6438],[139.6528,35.6438],[139.6528,35.6468]]]}",1,true
13,1013,13,Shibuya Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.6950,35.6638],[139.6980,35.6638],[139.6980,35.6608],[139.6950,35.6608],[139.6950,35.6638]]]}",1,true
14,1014,14,Nakano Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.6633,35.7083],[139.6663,35.7083],[139.6663,35.7053],[139.6633,35.7053],[139.6633,35.7083]]]}",1,true
15,1015,15,Suginami Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.6362,35.7048],[139.6392,35.7048],[139.6392,35.7018],[139.6362,35.7018],[139.6362,35.7048]]]}",1,true
16,1016,16,Toshima Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.7107,35.7298],[139.7137,35.7298],[139.7137,35.7268],[139.7107,35.7268],[139.7107,35.7298]]]}",1,true
17,1017,17,Kita Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.7377,35.7523],[139.7407,35.7523],[139.7407,35.7493],[139.7377,35.7493],[139.7377,35.7523]]]}",1,true
18,1018,18,Arakawa Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.7827,35.7368],[139.7857,35.7368],[139.7857,35.7338],[139.7827,35.7338],[139.7827,35.7368]]]}",1,true
19,1019,19,Itabashi Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.7093,35.7513],[139.7123,35.7513],[139.7123,35.7483],[139.7093,35.7483],[139.7093,35.7513]]]}",1,true
20,1020,20,Nerima Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.6537,35.7373],[139.6567,35.7373],[139.6567,35.7343],[139.6537,35.7343],[139.6537,35.7373]]]}",1,true
21,1021,21,Adachi Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.8042,35.7753],[139.8072,35.7753],[139.8072,35.7723],[139.8042,35.7723],[139.8042,35.7753]]]}",1,true
22,1022,22,Katsushika Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.8478,35.7433],[139.8508,35.7433],[139.8508,35.7403],[139.8478,35.7403],[139.8478,35.7433]]]}",1,true
23,1023,23,Edogawa Ward Office,1,"{""type"":""Polygon"",""coordinates"":[[[139.8677,35.7068],[139.8707,35.7068],[139.8707,35.7038],[139.8677,35.7038],[139.8677,35.7068]]]}",1,true
24,2001,24,Chikusa Ward Office (Nagoya),1,"{""type"":""Polygon"",""coordinates"":[[[136.9453,35.1693],[136.9483,35.1693],[136.9483,35.1663],[136.9453,35.1663],[136.9453,35.1693]]]}",1,true
25,2002,25,Higashi Ward Office (Nagoya),1,"{""type"":""Polygon"",""coordinates"":[[[136.9255,35.1808],[136.9285,35.1808],[136.9285,35.1778],[136.9255,35.1778],[136.9255,35.1808]]]}",1,true
26,2003,26,Kita Ward Office (Nagoya),1,"{""type"":""Polygon"",""coordinates"":[[[136.9128,35.1970],[136.9158,35.1970],[136.9158,35.1940],[136.9128,35.1940],[136.9128,35.1970]]]}",1,true
27,2004,27,Nishi Ward Office (Nagoya),1,"{""type"":""Polygon"",""coordinates"":[[[136.8847,35.1878],[136.8877,35.1878],[136.8877,35.1848],[136.8847,35.1848],[136.8847,35.1878]]]}",1,true
28,2005,28,Nakamura Ward Office (Nagoya),1,"{""type"":""Polygon"",""coordinates"":[[[136.8703,35.1783],[136.8733,35.1783],[136.8733,35.1753],[136.8703,35.1753],[136.8703,35.1783]]]}",1,true
29,2006,29,Naka Ward Office (Nagoya),1,"{""type"":""Polygon"",""coordinates"":[[[136.9072,35.1668],[136.9102,35.1668],[136.9102,35.1638],[136.9072,35.1638],[136.9072,35.1668]]]}",1,true
30,2007,30,Showa Ward Office (Nagoya),1,"{""type"":""Polygon"",""coordinates"":[[[136.9378,35.1440],[136.9408,35.1440],[136.9408,35.1410],[136.9378,35.1410],[136.9378,35.1440]]]}",1,true
31,2008,31,Mizuho Ward Office (Nagoya),1,"{""type"":""Polygon"",""coordinates"":[[[136.9367,35.1288],[136.9397,35.1288],[136.9397,35.1258],[136.9367,35.1258],[136.9367,35.1288]]]}",1,true
32,2009,32,Atsuta Ward Office (Nagoya),1,"{""type"":""Polygon"",""coordinates"":[[[136.9103,35.1278],[136.9133,35.1278],[136.9133,35.1248],[136.9103,35.1248],[136.9103,35.1278]]]}",1,true
33,2010,33,Nakagawa Ward Office (Nagoya),1,"{""type"":""Polygon"",""coordinates"":[[[136.8538,35.1433],[136.8568,35.1433],[136.8568,35.1403],[136.8538,35.1403],[136.8538,35.1433]]]}",1,true
34,2011,34,Minato Ward Office (Nagoya),1,"{""type"":""Polygon"",""coordinates"":[[[136.8862,35.1073],[136.8892,35.1073],[136.8892,35.1043],[136.8862,35.1043],[136.8862,35.1073]]]}",1,true
35,2012,35,Minami Ward Office (Nagoya),1,"{""type"":""Polygon"",""coordinates"":[[[136.9318,35.1003],[136.9348,35.1003],[136.9348,35.0973],[136.9318,35.0973],[136.9318,35.1003]]]}",1,true
36,2013,36,Moriyama Ward Office (Nagoya),1,"{""type"":""Polygon"",""coordinates"":[[[136.9747,35.1958],[136.9777,35.1958],[136.9777,35.1928],[136.9747,35.1928],[136.9747,35.1958]]]}",1,true
37,2014,37,Midori Ward Office (Nagoya),1,"{""type"":""Polygon"",""coordinates"":[[[136.9633,35.0913],[136.9663,35.0913],[136.9663,35.0883],[136.9633,35.0883],[136.9633,35.0913]]]}",1,true
38,2015,38,Meito Ward Office (Nagoya),1,"{""type"":""Polygon"",""coordinates"":[[[137.0107,35.1728],[137.0137,35.1728],[137.0137,35.1698],[137.0107,35.1698],[137.0107,35.1728]]]}",1,true
39,2016,39,Tempaku Ward Office (Nagoya),1,"{""type"":""Polygon"",""coordinates"":[[[136.9777,35.1218],[136.9807,35.1218],[136.9807,35.1188],[136.9777,35.1188],[136.9777,35.1218]]]}",1,true
40,3001,40,Kita Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.5088,34.7068],[135.5118,34.7068],[135.5118,34.7038],[135.5088,34.7038],[135.5088,34.7068]]]}",1,true
41,3002,41,Miyakojima Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.5340,34.7058],[135.5370,34.7058],[135.5370,34.7028],[135.5340,34.7028],[135.5340,34.7058]]]}",1,true
42,3003,42,Fukushima Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.4773,34.6918],[135.4803,34.6918],[135.4803,34.6888],[135.4773,34.6888],[135.4773,34.6918]]]}",1,true
43,3004,43,Konohana Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.4408,34.6808],[135.4438,34.6808],[135.4438,34.6778],[135.4408,34.6778],[135.4408,34.6808]]]}",1,true
44,3005,44,Chuo Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.5073,34.6778],[135.5103,34.6778],[135.5103,34.6748],[135.5073,34.6748],[135.5073,34.6778]]]}",1,true
45,3006,45,Nishi Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.4878,34.6808],[135.4908,34.6808],[135.4908,34.6778],[135.4878,34.6778],[135.4878,34.6808]]]}",1,true
46,3007,46,Minato Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.4578,34.6618],[135.4608,34.6618],[135.4608,34.6588],[135.4578,34.6588],[135.4578,34.6618]]]}",1,true
47,3008,47,Taisho Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.4628,34.6458],[135.4658,34.6458],[135.4658,34.6428],[135.4628,34.6428],[135.4628,34.6458]]]}",1,true
48,3009,48,Tennoji Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.5268,34.6568],[135.5298,34.6568],[135.5298,34.6538],[135.5268,34.6538],[135.5268,34.6568]]]}",1,true
49,3010,49,Naniwa Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.4998,34.6568],[135.5028,34.6568],[135.5028,34.6538],[135.4998,34.6538],[135.4998,34.6568]]]}",1,true
50,3011,50,Nishiyodogawa Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.4478,34.7088],[135.4508,34.7088],[135.4508,34.7058],[135.4478,34.7058],[135.4478,34.7088]]]}",1,true
51,3012,51,Yodogawa Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.4888,34.7268],[135.4918,34.7268],[135.4918,34.7238],[135.4888,34.7238],[135.4888,34.7268]]]}",1,true
52,3013,52,Higashiyodogawa Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.5288,34.7468],[135.5318,34.7468],[135.5318,34.7438],[135.5288,34.7438],[135.5288,34.7468]]]}",1,true
53,3014,53,Higashinari Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.5518,34.6788],[135.5548,34.6788],[135.5548,34.6758],[135.5518,34.6758],[135.5518,34.6788]]]}",1,true
54,3015,54,Ikuno Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.5368,34.6558],[135.5398,34.6558],[135.5398,34.6528],[135.5368,34.6528],[135.5368,34.6558]]]}",1,true
55,3016,55,Asahi Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.5388,34.7208],[135.5418,34.7208],[135.5418,34.7178],[135.5388,34.7178],[135.5388,34.7208]]]}",1,true
56,3017,56,Joto Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.5678,34.6968],[135.5708,34.6968],[135.5708,34.6938],[135.5678,34.6938],[135.5678,34.6968]]]}",1,true
57,3018,57,Tsurumi Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.5818,34.7048],[135.5848,34.7048],[135.5848,34.7018],[135.5818,34.7018],[135.5818,34.7048]]]}",1,true
58,3019,58,Abeno Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.5188,34.6348],[135.5218,34.6348],[135.5218,34.6318],[135.5188,34.6318],[135.5188,34.6348]]]}",1,true
59,3020,59,Suminoe Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.4748,34.6098],[135.4778,34.6098],[135.4778,34.6068],[135.4748,34.6068],[135.4748,34.6098]]]}",1,true
60,3021,60,Sumiyoshi Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.5038,34.6128],[135.5068,34.6128],[135.5068,34.6098],[135.5038,34.6098],[135.5038,34.6128]]]}",1,true
61,3022,61,Higashisumiyoshi Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.5348,34.6108],[135.5378,34.6108],[135.5378,34.6078],[135.5348,34.6078],[135.5348,34.6108]]]}",1,true
62,3023,62,Hirano Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.5578,34.6218],[135.5608,34.6218],[135.5608,34.6188],[135.5578,34.6188],[135.5578,34.6218]]]}",1,true
63,3024,63,Nishinari Ward Office (Osaka),1,"{""type"":""Polygon"",""coordinates"":[[[135.4958,34.6328],[135.4988,34.6328],[135.4988,34.6298],[135.4958,34.6298],[135.4958,34.6328]]]}",1,true
